[03-Apr-2025 22:31:05 UTC] PHP Warning:  Undefined array key "host" in /workspaces/Minora/.wordpress/wp-includes/pluggable.php on line 1625
[04-Apr-2025 00:28:50 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:28:50 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:28:50 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:28:50 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:28:53 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:28:54 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:04 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:04 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:07 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:11 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:14 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 31
[04-Apr-2025 00:29:17 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:17 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:20 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:20 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:24 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:24 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:25 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ext-comp/index.php on line 63
[04-Apr-2025 00:29:26 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:38 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 113
[04-Apr-2025 00:29:46 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 92
[04-Apr-2025 00:29:56 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ext-comp/index.php on line 43
[04-Apr-2025 00:30:02 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 144
[04-Apr-2025 00:31:12 UTC] PHP Warning:  include_once(/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php): Failed to open stream: No such file or directory in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:31:12 UTC] PHP Warning:  include_once(): Failed opening '/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php' for inclusion (include_path='.:') in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:31:16 UTC] PHP Warning:  include_once(/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php): Failed to open stream: No such file or directory in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:31:16 UTC] PHP Warning:  include_once(): Failed opening '/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php' for inclusion (include_path='.:') in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:31:16 UTC] PHP Warning:  Cannot modify header information - headers already sent by (output started at /workspaces/Minora/.wordpress/wp-settings.php:526) in /workspaces/Minora/.wordpress/wp-admin/includes/misc.php on line 1438
[04-Apr-2025 00:31:16 UTC] PHP Warning:  Cannot modify header information - headers already sent by (output started at /workspaces/Minora/.wordpress/wp-settings.php:526) in /workspaces/Minora/.wordpress/wp-includes/functions.php on line 7137
[04-Apr-2025 00:31:16 UTC] PHP Warning:  Cannot modify header information - headers already sent by (output started at /workspaces/Minora/.wordpress/wp-settings.php:526) in /workspaces/Minora/.wordpress/wp-admin/admin-header.php on line 9
[04-Apr-2025 00:31:16 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 4096 bytes) in /workspaces/Minora/.wordpress/wp-includes/class-wp-theme-json.php on line 4298
[04-Apr-2025 00:31:18 UTC] PHP Warning:  include_once(/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php): Failed to open stream: No such file or directory in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:31:18 UTC] PHP Warning:  include_once(): Failed opening '/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php' for inclusion (include_path='.:') in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:32:22 UTC] PHP Warning:  include_once(/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php): Failed to open stream: No such file or directory in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:32:22 UTC] PHP Warning:  include_once(): Failed opening '/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php' for inclusion (include_path='.:') in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:32:22 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 32768 bytes) in /workspaces/Minora/.wordpress/wp-includes/class-wp-styles.php on line 185
[04-Apr-2025 00:32:22 UTC] PHP Warning:  include_once(/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php): Failed to open stream: No such file or directory in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:32:22 UTC] PHP Warning:  include_once(): Failed opening '/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php' for inclusion (include_path='.:') in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:32:50 UTC] PHP Warning:  include_once(/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php): Failed to open stream: No such file or directory in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:32:50 UTC] PHP Warning:  include_once(): Failed opening '/workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ecommerce-product-catalog.php' for inclusion (include_path='.:') in /workspaces/Minora/.wordpress/wp-settings.php on line 526
[04-Apr-2025 00:32:50 UTC] PHP Fatal error:  Out of memory (allocated 29360128) (tried to allocate 4096 bytes) in /workspaces/Minora/.wordpress/wp-includes/class-wp-theme-json.php on line 1111
[04-Apr-2025 00:32:50 UTC] PHP Fatal error:  Out of memory (allocated 29360128) (tried to allocate 4096 bytes) in /workspaces/Minora/.wordpress/wp-includes/class-wp-fatal-error-handler.php on line 76
[04-Apr-2025 01:05:45 UTC] PHP Fatal error:  Out of memory (allocated 37748736) (tried to allocate 28672 bytes) in /workspaces/Minora/.wordpress/wp-admin/includes/ajax-actions.php on line 3729
[04-Apr-2025 01:05:45 UTC] PHP Fatal error:  Out of memory (allocated 37748736) (tried to allocate 8192 bytes) in /workspaces/Minora/.wordpress/wp-includes/functions.php on line 6893
[04-Apr-2025 01:05:45 UTC] PHP Fatal error:  Out of memory (allocated 33554432) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 144
[04-Apr-2025 01:06:11 UTC] PHP Fatal error:  Out of memory (allocated 33554432) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 31
[04-Apr-2025 01:06:13 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 31
[04-Apr-2025 01:08:12 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/modules/price/price-meta.php on line 31
[04-Apr-2025 02:20:37 UTC] PHP Fatal error:  Out of memory (allocated 33554432) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ext-comp/index.php on line 34
[04-Apr-2025 02:20:38 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/functions/shortcodes.php on line 342
[04-Apr-2025 02:20:38 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ext-comp/index.php on line 34
[04-Apr-2025 02:20:43 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/functions/shortcodes.php on line 342
[04-Apr-2025 02:20:53 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/functions/shortcodes.php on line 342
[04-Apr-2025 02:20:56 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/functions/shortcodes.php on line 352
[04-Apr-2025 02:21:03 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/functions/shortcodes.php on line 342
[04-Apr-2025 02:21:07 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/functions/shortcodes.php on line 352
[04-Apr-2025 02:21:11 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ext-comp/index.php on line 34
[04-Apr-2025 02:21:12 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ext-comp/index.php on line 34
[04-Apr-2025 02:21:12 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ext-comp/index.php on line 34
[04-Apr-2025 02:21:12 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ext-comp/index.php on line 33
[04-Apr-2025 02:21:13 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/functions/shortcodes.php on line 342
[04-Apr-2025 02:21:15 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ext-comp/index.php on line 33
[04-Apr-2025 02:21:19 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/functions/shortcodes.php on line 342
[04-Apr-2025 02:21:19 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/functions/shortcodes.php on line 352
[04-Apr-2025 02:21:20 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/functions/shortcodes.php on line 342
[04-Apr-2025 02:21:23 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/functions/shortcodes.php on line 342
[04-Apr-2025 02:21:35 UTC] PHP Fatal error:  Out of memory (allocated 31457280) (tried to allocate 2097152 bytes) in /workspaces/Minora/.wordpress/wp-content/plugins/ecommerce-product-catalog/ext-comp/index.php on line 33
